"","prop_vbp_pText","prop_vbd_pText","prop_vbz_pText","prop_vbn_pText","prop_v_pText","prop_nn_pText","prop_prp_pText","prop_adv_pText","prop_dt_pText","prop_nnp_pText","prop_jjs_pText","prop_adj_pText","ave_adj_pText","lenWord_postText","lenSentence_postText","numWord_postText","numSentence_postText"
"6538",0,0,0.111111111111111,0.111111111111111,0.222222222222222,0.111111111111111,0,0,0.333333333333333,0,0,0.111111111111111,1,3.11111111111111,35,9,1
"6539",0.0294117647058824,0,0.0294117647058824,0.117647058823529,0.205882352941176,0.411764705882353,0,0.0294117647058824,0.0882352941176471,9,0,0,0,4.67647058823529,187,34,1
"6540",0,0,0.0357142857142857,0.0357142857142857,0.178571428571429,0.357142857142857,0,0,0.0714285714285714,6,0,0.0714285714285714,2,4.21428571428571,140,28,1
"6541",0.0384615384615385,0,0,0,0.115384615384615,0.346153846153846,0,0.0384615384615385,0.0769230769230769,2,0,0.0384615384615385,1,4.53846153846154,140,26,1
"6542",0,0,0,0,0.0625,0.375,0,0.0625,0.0625,4,0,0.125,2,4.875,92,16,1
"6543",0.0357142857142857,0.0357142857142857,0,0.0357142857142857,0.142857142857143,0.321428571428571,0.0357142857142857,0.0357142857142857,0.0714285714285714,4,0,0.0714285714285714,2,5.32142857142857,172,28,1
"6544",0,0,0,0,0,0.666666666666667,0,0,0,6,0,0.111111111111111,1,4.88888888888889,50,9,1
"6545",0,0,0,0,0.0588235294117647,0.294117647058824,0.0588235294117647,0,0.117647058823529,1,0.0588235294117647,0.0588235294117647,1,4.41176470588235,90,17,1
"6546",0,0.0666666666666667,0,0,0.2,0.266666666666667,0.0666666666666667,0,0,2,0,0.0666666666666667,1,4.4,80,15,1
"6547",0,0,0,0.0769230769230769,0.230769230769231,0.230769230769231,0,0.0769230769230769,0,0,0,0.0769230769230769,1,4,63,13,1
"6548",0,0,0,0,0,0.466666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,1,0,0,0,5.13333333333333,89,15,1
"6549",0,0.1,0,0,0.1,0.9,0,0,0,6,0,0,0,6.5,73,10,1
"6550",0,0.09375,0,0,0.125,0.4375,0.03125,0,0.1875,4.5,0,0.03125,0.5,3.84375,74.5,32,2
"6551",0.0714285714285714,0,0,0,0.142857142857143,0.357142857142857,0,0,0,3,0,0.142857142857143,2,4,66,14,1
"6552",0,0.037037037037037,0.037037037037037,0,0.111111111111111,0.333333333333333,0.037037037037037,0.037037037037037,0.111111111111111,3,0,0.0740740740740741,2,4.62962962962963,146,27,1
"6553",0,0.0185185185185185,0.037037037037037,0.0185185185185185,0.12962962962963,0.351851851851852,0.0555555555555556,0.037037037037037,0.0740740740740741,4.5,0,0,0,4.24074074074074,138,54,2
"6554",0.0344827586206897,0,0,0,0.137931034482759,0.275862068965517,0,0,0.172413793103448,1,0,0.137931034482759,4,4.31034482758621,153,29,1
"6555",0.111111111111111,0,0,0,0.111111111111111,0.333333333333333,0,0.111111111111111,0,2,0,0,0,3.88888888888889,42,9,1
"6556",0,0.0645161290322581,0,0,0.161290322580645,0.225806451612903,0.032258064516129,0.032258064516129,0.0645161290322581,1,0,0.161290322580645,5,4.54838709677419,169,31,1
"6557",0,0,0.0909090909090909,0,0.181818181818182,0.272727272727273,0,0,0.0909090909090909,0,0,0.0909090909090909,1,5.09090909090909,65,11,1
"6558",0.0476190476190476,0,0,0.0238095238095238,0.142857142857143,0.380952380952381,0.0238095238095238,0,0.0714285714285714,4,0.0238095238095238,0.0714285714285714,3,4.90476190476191,244,42,1
"6559",0,0,0.0151515151515152,0,0.121212121212121,0.393939393939394,0.0303030303030303,0.0303030303030303,0.0909090909090909,8,0.0151515151515152,0.0757575757575758,2.5,4.60606060606061,182,66,2
"6560",0,0.0821917808219178,0,0.0273972602739726,0.150684931506849,0.342465753424658,0.0273972602739726,0.0136986301369863,0.0821917808219178,4,0.0136986301369863,0.0821917808219178,3,4.89041095890411,212,73,2
"6561",0,0,0,0,0.0740740740740741,0.407407407407407,0.037037037037037,0,0.111111111111111,4,0,0.0740740740740741,2,5.07407407407407,162,27,1
"6562",0,0.0930232558139535,0,0,0.0930232558139535,0.395348837209302,0.0232558139534884,0,0.116279069767442,2,0,0.0465116279069767,2,4.93023255813953,250,43,1
"6563",0.03125,0.0625,0,0.03125,0.1875,0.40625,0,0.03125,0.09375,6,0,0,0,4.78125,181,32,1
"6564",0.032258064516129,0,0,0.032258064516129,0.161290322580645,0.306451612903226,0.0161290322580645,0.0483870967741935,0.112903225806452,4,0,0.112903225806452,3.5,5.01612903225806,184,62,2
"6565",0,0.0571428571428571,0,0,0.142857142857143,0.371428571428571,0.0571428571428571,0,0.0285714285714286,9,0,0.0857142857142857,3,4.88571428571429,200,35,1
"6566",0,0,0.0769230769230769,0.0384615384615385,0.230769230769231,0.230769230769231,0.0384615384615385,0.0384615384615385,0.115384615384615,1,0,0.0769230769230769,1,4.19230769230769,65.5,26,2
"6567",0,0,0,0,0.15,0.3,0.05,0.1,0.1,5,0,0.05,1,4.85,116,20,1
"6568",0,0,0.0408163265306122,0.0612244897959184,0.122448979591837,0.346938775510204,0,0.0408163265306122,0.122448979591837,5,0,0.0408163265306122,1,4.12244897959184,120,49,2
"6569",0,0.05,0.1,0,0.15,0.3,0.05,0.05,0.1,2,0,0.1,2,3.65,88,20,1
"6570",0,0.0333333333333333,0,0,0.0333333333333333,0.633333333333333,0,0,0.0333333333333333,15,0,0.0333333333333333,1,4.43333333333333,161,30,1
"6571",0,0.032258064516129,0,0.032258064516129,0.129032258064516,0.387096774193548,0,0,0.032258064516129,8,0,0.0645161290322581,2,5.35483870967742,194,31,1
"6572",0,0,0.05,0,0.1,0.55,0,0.05,0,7,0,0,0,5.1,119,20,1
"6573",0,0,0.0833333333333333,0,0.125,0.375,0.0833333333333333,0.0416666666666667,0.0833333333333333,6,0,0,0,4.375,125,24,1
"6574",0.0833333333333333,0.0833333333333333,0,0,0.25,0.5,0.0833333333333333,0,0.166666666666667,0,0,0,0,4.58333333333333,66,12,1
"6575",0,0,0.0454545454545455,0.0909090909090909,0.227272727272727,0.5,0,0,0.0454545454545455,10,0,0,0,5.40909090909091,138,22,1
"6576",0.0416666666666667,0,0.0416666666666667,0.125,0.25,0.25,0.0416666666666667,0,0.0416666666666667,2,0,0.0833333333333333,2,4.375,126,24,1
"6577",0,0.111111111111111,0,0,0.166666666666667,0.444444444444444,0,0,0.111111111111111,2,0,0.111111111111111,2,5.05555555555556,108,18,1
"6578",0,0,0.0833333333333333,0,0.166666666666667,0.0833333333333333,0,0.166666666666667,0.166666666666667,0,0,0,0,3.25,22,12,2
"6579",0,0,0,0,0,0.521739130434783,0,0,0.130434782608696,7,0,0,0,4.39130434782609,121,23,1
"6580",0,0.0333333333333333,0,0,0.0666666666666667,0.5,0.0333333333333333,0,0.0666666666666667,5.5,0,0.1,1.5,5.1,89.5,30,2
"6581",0,0.0357142857142857,0,0,0.0714285714285714,0.535714285714286,0,0,0.107142857142857,9,0.0357142857142857,0.0357142857142857,1,5.46428571428571,179,28,1
"6582",0,0.0447761194029851,0.0149253731343284,0,0.164179104477612,0.283582089552239,0.0298507462686567,0.0298507462686567,0.104477611940299,3,0,0.0895522388059701,3,5.08955223880597,200.5,67,2
"6583",0,0,0,0,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0,0.111111111111111,1,4.22222222222222,44,9,1
"6584",0,0.0188679245283019,0.0377358490566038,0.0188679245283019,0.169811320754717,0.283018867924528,0.0754716981132075,0.0188679245283019,0.132075471698113,1,0,0.0754716981132075,1.33333333333333,4.69811320754717,98.6666666666667,53,3
"6585",0,0,0.05,0,0.1,0.5,0,0,0.1,7,0,0.1,2,5.45,126,20,1
"6586",0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.222222222222222,0.333333333333333,0,0,0.166666666666667,2,0,0.0555555555555556,1,4.5,97,18,1
"6587",0,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0.363636363636364,0,0,0,3,0,0.0909090909090909,1,3.90909090909091,52,11,1
"6588",0,0,0.04,0,0.16,0.24,0.04,0,0.08,2,0,0.08,2,4.36,131,25,1
"6589",0.03125,0,0,0.03125,0.15625,0.34375,0,0,0.0625,5,0,0.09375,3,4.71875,178,32,1
"6590",0,0,0,0,0.111111111111111,0.444444444444444,0.111111111111111,0,0,2,0,0,0,5,52,9,1
"6591",0,0,0.08,0.04,0.2,0.36,0.04,0.08,0.04,3,0,0.12,3,5.64,164,25,1
"6592",0,0,0.0645161290322581,0.032258064516129,0.225806451612903,0.32258064516129,0.0645161290322581,0.0645161290322581,0.0645161290322581,5,0,0.032258064516129,1,4.64516129032258,172,31,1
"6593",0.05,0,0,0,0.1,0.35,0,0,0.1,3,0,0.05,1,4.45,105,20,1
"6594",0,0.0512820512820513,0,0,0.128205128205128,0.358974358974359,0.0256410256410256,0,0.102564102564103,5,0,0.0769230769230769,3,5.07692307692308,233,39,1
"6595",0.0294117647058824,0,0,0.0294117647058824,0.147058823529412,0.294117647058824,0.0294117647058824,0,0.117647058823529,0.5,0,0.0882352941176471,1.5,4.5,90.5,34,2
"6596",0.0555555555555556,0,0,0,0.166666666666667,0.388888888888889,0.0555555555555556,0,0.0555555555555556,0,0,0.166666666666667,3,5.55555555555556,117,18,1
"6597",0.0588235294117647,0,0,0.0294117647058824,0.176470588235294,0.264705882352941,0.0882352941176471,0,0.117647058823529,2,0.0294117647058824,0.0588235294117647,2,4.23529411764706,175,34,1
"6598",0,0,0.0833333333333333,0,0.166666666666667,0.416666666666667,0,0.0833333333333333,0.0833333333333333,3,0,0,0,5,70,12,1
"6599",0,0,0.0277777777777778,0.0555555555555556,0.166666666666667,0.361111111111111,0,0,0.111111111111111,1,0,0.138888888888889,5,5.33333333333333,226,36,1
"6600",0,0.0625,0,0,0.0625,0.375,0,0.125,0.0625,4,0,0.0625,1,4,77,16,1
"6601",0,0.0882352941176471,0.0294117647058824,0.0294117647058824,0.147058823529412,0.441176470588235,0,0.0294117647058824,0.0882352941176471,3.5,0,0.0882352941176471,1.5,4.73529411764706,95,34,2
"6602",0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0789473684210526,0.157894736842105,0.315789473684211,0,0,0.157894736842105,3,0,0.0526315789473684,2,4.39473684210526,203,38,1
"6603",0.0714285714285714,0,0,0,0.142857142857143,0.142857142857143,0.0714285714285714,0.0714285714285714,0.142857142857143,0.5,0,0,0,3.57142857142857,30,14,2
"6604",0,0.0769230769230769,0,0.115384615384615,0.192307692307692,0.384615384615385,0,0.0769230769230769,0.115384615384615,5,0,0.0384615384615385,1,5.23076923076923,159,26,1
"6605",0,0,0,0,0.125,0.375,0.0625,0,0.0625,0,0,0.0625,1,4,78,16,1
"6606",0,0,0.04,0.08,0.16,0.48,0.04,0,0,8,0,0.04,1,4,123,25,1
"6607",0,0.0454545454545455,0,0,0.0909090909090909,0.318181818181818,0.0454545454545455,0,0.181818181818182,0,0,0.136363636363636,3,4.90909090909091,127,22,1
"6608",0.0434782608695652,0.0434782608695652,0,0.0869565217391304,0.217391304347826,0.347826086956522,0.0434782608695652,0,0.0869565217391304,2,0,0.0434782608695652,1,4.69565217391304,129,23,1
"6609",0,0.03125,0.03125,0.0625,0.21875,0.3125,0,0.03125,0.09375,8,0,0.03125,1,4.84375,183,32,1
"6610",0,0,0.0625,0,0.125,0.1875,0.0625,0.0625,0.125,0,0,0.125,2,4.5625,87,16,1
"6611",0.05,0,0.025,0.05,0.175,0.3,0.025,0.05,0.025,0.333333333333333,0,0.125,1.66666666666667,5.65,86,40,3
"6612",0.0666666666666667,0,0,0,0.133333333333333,0.333333333333333,0,0,0,0,0,0.333333333333333,5,4.6,82,15,1
"6613",0,0.0540540540540541,0.0135135135135135,0.027027027027027,0.108108108108108,0.324324324324324,0.0405405405405405,0.0135135135135135,0.0945945945945946,8,0,0.121621621621622,9,4.67567567567568,413,74,1
"6614",0,0,0.0384615384615385,0,0.0769230769230769,0.423076923076923,0,0.0384615384615385,0.115384615384615,6,0,0.0769230769230769,2,4.73076923076923,146,26,1
"6615",0,0,0.037037037037037,0.037037037037037,0.259259259259259,0.259259259259259,0,0.037037037037037,0.037037037037037,1,0,0.111111111111111,3,5.2962962962963,167,27,1
"6616",0,0.0666666666666667,0,0,0.1,0.266666666666667,0,0,0.133333333333333,3,0,0.0666666666666667,2,5.2,182,30,1
"6617",0,0,0,0,0,0.333333333333333,0.111111111111111,0,0.111111111111111,0,0,0.111111111111111,1,5.33333333333333,56,9,1
"6618",0,0,0,0,0,0.555555555555556,0,0,0.111111111111111,3,0,0.111111111111111,1,5.22222222222222,55,9,1
"6619",0,0.0384615384615385,0,0,0.0384615384615385,0.576923076923077,0,0,0.0384615384615385,12,0,0.0769230769230769,2,4.19230769230769,130,26,1
"6620",0,0,0,0,0,0.285714285714286,0,0,0.142857142857143,0,0.142857142857143,0.142857142857143,1,3.85714285714286,33,7,1
"6621",0.0476190476190476,0,0,0,0.0952380952380952,0.285714285714286,0.0476190476190476,0.0476190476190476,0.0952380952380952,0,0,0.142857142857143,3,4.85714285714286,120,21,1
"6622",0,0,0.12,0,0.12,0.28,0,0.08,0.08,0.5,0,0.12,1.5,4.2,62,25,2
"6623",0,0,0,0,0,1,0,0,0,2,0,0,0,3.5,8,2,1
"6624",0,0,0.0666666666666667,0,0.133333333333333,0.333333333333333,0,0.0666666666666667,0,3,0,0.133333333333333,2,5.33333333333333,93,15,1
"6625",0,0.0666666666666667,0,0.0666666666666667,0.2,0.266666666666667,0.2,0.0666666666666667,0.133333333333333,0,0,0.0666666666666667,1,4.4,79,15,1
"6626",0,0,0.0555555555555556,0,0.0555555555555556,0.555555555555556,0,0.0555555555555556,0.0555555555555556,5,0,0,0,4.66666666666667,100,18,1
"6627",0.0344827586206897,0.0689655172413793,0.0344827586206897,0,0.137931034482759,0.310344827586207,0.137931034482759,0.0344827586206897,0.103448275862069,1,0,0,0,2.75862068965517,32.6666666666667,29,3
"6628",0.03125,0,0,0.03125,0.15625,0.25,0,0.0625,0.125,1,0,0.1875,6,4.40625,169,32,1
"6629",0,0.0729166666666667,0.0208333333333333,0.0520833333333333,0.197916666666667,0.322916666666667,0.0520833333333333,0.0208333333333333,0.0729166666666667,6,0,0.0104166666666667,0.333333333333333,4.23958333333333,162.333333333333,96,3
"6630",0,0,0,0,0,0.428571428571429,0,0,0.142857142857143,1,0,0.142857142857143,1,4.85714285714286,40,7,1
"6631",0,0,0.1,0.05,0.2,0.2,0.05,0.05,0.15,0,0,0.15,1.5,4.2,49.5,20,2
"6632",0,0,0,0,0,0.777777777777778,0,0,0,7,0,0,0,5,52,9,1
"6633",0,0,0.111111111111111,0.111111111111111,0.333333333333333,0.333333333333333,0,0.111111111111111,0,3,0,0.111111111111111,1,4.55555555555556,48,9,1
"6634",0.0526315789473684,0,0,0,0.0526315789473684,0.157894736842105,0,0.0526315789473684,0.157894736842105,1,0,0.210526315789474,4,4.15789473684211,93,19,1
"6635",0,0.0263157894736842,0.0526315789473684,0.0263157894736842,0.236842105263158,0.236842105263158,0.105263157894737,0,0.131578947368421,0.666666666666667,0,0.0526315789473684,0.666666666666667,4.5,67.3333333333333,38,3
"6636",0,0.1,0.05,0,0.25,0.15,0.1,0.1,0.1,0,0,0,0,3.6,90,20,1
"6637",0,0.0416666666666667,0.0277777777777778,0.0138888888888889,0.180555555555556,0.222222222222222,0.0694444444444444,0.0694444444444444,0.0694444444444444,1,0,0.0694444444444444,1.66666666666667,3.83333333333333,110.333333333333,72,3
"6638",0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.138888888888889,0.361111111111111,0.0277777777777778,0.138888888888889,0.0833333333333333,4.5,0,0.0277777777777778,0.5,3.77777777777778,82.5,36,2
"6639",0,0,0,0.1,0.1,0.4,0,0.1,0,3,0,0,0,5.1,59,10,1
"6640",0,0.0434782608695652,0,0,0.0434782608695652,0.478260869565217,0,0.0434782608695652,0.130434782608696,2,0,0.0434782608695652,1,5.17391304347826,139,23,1
"6641",0.142857142857143,0,0,0.0476190476190476,0.19047619047619,0.285714285714286,0.0952380952380952,0,0,2,0,0.0952380952380952,2,5.23809523809524,126,21,1
"6642",0,0.0512820512820513,0.0256410256410256,0.0256410256410256,0.102564102564103,0.358974358974359,0,0,0.128205128205128,6,0,0.128205128205128,5,4.8974358974359,226,39,1
"6643",0,0.0740740740740741,0,0,0.0740740740740741,0.37037037037037,0,0,0.111111111111111,4,0,0.148148148148148,4,4.33333333333333,142,27,1
"6644",0,0,0.0357142857142857,0.0357142857142857,0.142857142857143,0.428571428571429,0.0357142857142857,0.0357142857142857,0.0714285714285714,6,0,0,0,5,165,28,1
"6645",0.1,0,0,0.1,0.25,0.2,0.1,0,0.05,1,0,0.1,2,4.85,113,20,1
"6646",0.0714285714285714,0.0357142857142857,0,0.0714285714285714,0.178571428571429,0.285714285714286,0.0357142857142857,0.0357142857142857,0.0357142857142857,0,0,0.0714285714285714,2,4.42857142857143,147,28,1
"6647",0,0.03125,0.0625,0.03125,0.15625,0.3125,0.03125,0,0.09375,4,0,0.03125,1,4.3125,165,32,1
"6648",0,0.0789473684210526,0,0,0.105263157894737,0.421052631578947,0.0526315789473684,0,0.0789473684210526,8,0.0263157894736842,0.0789473684210526,3,4.94736842105263,224,38,1
"6649",0.0454545454545455,0,0.0909090909090909,0,0.136363636363636,0.454545454545455,0.0909090909090909,0,0,1.66666666666667,0,0.0909090909090909,0.666666666666667,5.77272727272727,47.6666666666667,22,3
"6650",0.0333333333333333,0,0.0666666666666667,0.0333333333333333,0.2,0.333333333333333,0.0333333333333333,0.0333333333333333,0.1,3,0,0.0666666666666667,2,5.4,189,30,1
"6651",0,0,0,0,0.0714285714285714,0.357142857142857,0,0.0714285714285714,0.0714285714285714,0,0,0.142857142857143,2,5.42857142857143,88,14,1
"6652",0,0.0357142857142857,0,0,0.0357142857142857,0.464285714285714,0,0,0.142857142857143,5,0,0.0357142857142857,1,4.17857142857143,140,28,1
"6653",0.0526315789473684,0,0,0.105263157894737,0.157894736842105,0.473684210526316,0.0526315789473684,0.0526315789473684,0.0526315789473684,6,0,0.0526315789473684,1,4.84210526315789,108,19,1
"6654",0,0,0.0625,0,0.125,0.5625,0,0,0.0625,4,0,0.0625,1,5.75,107,16,1
"6655",0,0.0357142857142857,0,0,0.0357142857142857,0.464285714285714,0,0,0.142857142857143,5,0,0.0357142857142857,1,4.17857142857143,140,28,1
"6656",0,0,0,0,0,0.444444444444444,0,0,0.111111111111111,1,0,0,0,4.44444444444444,47,9,1
"6657",0,0.0540540540540541,0,0,0.0540540540540541,0.432432432432432,0.0540540540540541,0,0.0810810810810811,10,0.027027027027027,0.027027027027027,1,4.45945945945946,199,37,1
"6658",0,0,0,0,0,0.371428571428571,0,0,0.0571428571428571,3.5,0,0.0571428571428571,1,3.68571428571429,75.5,35,2
"6659",0,0.0714285714285714,0.0714285714285714,0,0.214285714285714,0.142857142857143,0.142857142857143,0,0.0714285714285714,0,0,0.0714285714285714,0.5,4.78571428571429,38.5,14,2
"6660",0.125,0,0.0625,0.0625,0.3125,0.25,0,0.0625,0.0625,0,0,0.125,2,4.3125,84,16,1
"6661",0,0,0.0714285714285714,0.0714285714285714,0.25,0.214285714285714,0,0,0.107142857142857,2,0,0.107142857142857,3,4.42857142857143,148,28,1
"6662",0,0.0943396226415094,0.0188679245283019,0,0.113207547169811,0.264150943396226,0.0566037735849057,0.0566037735849057,0.0377358490566038,2,0,0.0943396226415094,1.66666666666667,4.16981132075472,88.3333333333333,53,3
"6663",0.125,0,0,0.125,0.25,0.375,0,0,0,0,0,0,0,5.5,50,8,1
"6664",0,0,0.05,0,0.15,0.3,0.05,0,0.15,4,0,0,0,4.6,113,20,1
"6665",0,0,0.142857142857143,0,0.285714285714286,0.428571428571429,0,0.142857142857143,0,1,0,0,0,5.85714285714286,47,7,1
"6666",0,0.0625,0,0,0.15625,0.4375,0,0,0.09375,5,0,0.09375,3,4.90625,186,32,1
"6667",0,0.0303030303030303,0.0303030303030303,0,0.0909090909090909,0.303030303030303,0.0909090909090909,0.0909090909090909,0.121212121212121,2,0,0.0909090909090909,3,5.06060606060606,197,33,1
"6668",0.0526315789473684,0,0,0.105263157894737,0.210526315789474,0.473684210526316,0.0526315789473684,0,0.0526315789473684,3,0,0,0,4.89473684210526,109,19,1
"6669",0.0869565217391304,0,0,0,0.173913043478261,0.391304347826087,0,0,0.0869565217391304,1,0,0.0869565217391304,2,5.43478260869565,145,23,1
"6670",0,0,0.0227272727272727,0.0227272727272727,0.0909090909090909,0.5,0.0681818181818182,0.0227272727272727,0.0681818181818182,11,0,0.0227272727272727,1,4.36363636363636,232,44,1
"6671",0,0.0666666666666667,0,0,0.133333333333333,0.3,0,0,0.133333333333333,0,0.0666666666666667,0.1,3,4.76666666666667,169,30,1
"6672",0,0.133333333333333,0,0,0.2,0.133333333333333,0.2,0.0666666666666667,0,0,0,0.133333333333333,1,3,27,15,2
"6673",0,0.142857142857143,0,0,0.238095238095238,0.285714285714286,0.0476190476190476,0.0952380952380952,0.0952380952380952,2,0,0,0,4.04761904761905,101,21,1
"6674",0,0,0,0,0.142857142857143,0.5,0.0714285714285714,0,0,2,0,0,0,4.42857142857143,74,14,1
"6675",0.0769230769230769,0,0,0,0.153846153846154,0.153846153846154,0.0769230769230769,0.0769230769230769,0.153846153846154,0,0,0,0,3.07692307692308,51,13,1
"6676",0,0,0.142857142857143,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0.285714285714286,0,0,0,0,3.14285714285714,26,7,1
"6677",0,0.03125,0,0.03125,0.1875,0.34375,0,0,0.125,5,0,0,0,5.28125,197,32,1
"6678",0.0666666666666667,0,0.0666666666666667,0,0.2,0.4,0,0,0.0666666666666667,4,0,0.133333333333333,2,4.66666666666667,83,15,1
"6679",0,0.0625,0,0,0.15625,0.34375,0.0625,0,0.125,1.33333333333333,0,0.0625,0.666666666666667,4.59375,57.3333333333333,32,3
"6680",0,0,0,0.0588235294117647,0.176470588235294,0.411764705882353,0,0,0,2,0,0.117647058823529,2,6.23529411764706,120,17,1
"6681",0,0,0.117647058823529,0,0.117647058823529,0.235294117647059,0.0588235294117647,0,0.117647058823529,1,0,0.0588235294117647,1,3.11764705882353,64,17,1
"6682",0,0.0769230769230769,0,0,0.0769230769230769,0.307692307692308,0.0769230769230769,0,0,2,0,0.230769230769231,3,4.61538461538461,72,13,1
"6683",0.133333333333333,0,0,0.0666666666666667,0.2,0.533333333333333,0,0.0666666666666667,0,1,0,0,0,5.13333333333333,90,15,1
"6684",0.0526315789473684,0.0526315789473684,0.0526315789473684,0,0.157894736842105,0.263157894736842,0.157894736842105,0.157894736842105,0,1,0,0.0526315789473684,0.5,3.57894736842105,41.5,19,2
